"cin","cout","title","deweyClass","itemtype"
"2010-04-20 17:06:00","2010-03-06 17:56:00","Head first SQL","005.7585","acbk"
"2010-04-20 18:47:00","2010-03-30 18:23:00","Head first PHP MySQL","005.2762","acbk"
"2010-04-21 11:43:00","2010-03-29 13:53:00","Simply SQL","005.133","acbk"
"2010-04-21 11:45:00","2010-04-01 14:55:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2010-04-21 15:57:00","2010-03-31 14:29:00","XML and SQL Server 2000","005.7585","acbk"
"2010-04-21 22:52:00","2010-04-12 14:25:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-04-22 10:12:00","2010-03-27 14:51:00","Microsoft SQL Server 2000 DTS step by step","005.7585","acbk"
"2010-04-22 13:14:00","2010-04-01 14:55:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2010-04-22 19:04:00","2010-03-29 13:38:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-04-23 11:31:00","2010-03-06 12:11:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-04-23 15:29:00","2010-03-31 14:29:00","XML and SQL Server 2000","005.7585","acbk"
"2010-04-23 23:03:00","2010-03-30 18:23:00","Head first PHP MySQL","005.2762","acbk"
"2010-04-24 10:58:00","2010-04-12 14:25:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-04-24 12:54:00","2010-01-06 18:44:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-04-24 13:11:00","2010-03-11 17:50:00","Learning SQL","005.7565","acbk"
"2010-04-24 17:07:00","2010-04-05 17:26:00","Simply SQL","005.133","acbk"
"2010-04-24 17:12:00","2010-04-03 14:03:00","SQL in a nutshell","005.7585","acbk"
"2010-04-24 17:12:00","2010-04-03 14:03:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-04-25 16:50:00","2010-04-05 17:26:00","Simply SQL","005.133","acbk"
"2010-04-26 07:24:00","2010-03-30 18:23:00","Head first PHP MySQL","005.2762","acbk"
"2010-04-26 15:59:00","2010-03-30 13:26:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-04-26 15:59:00","2010-03-06 12:11:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-04-27 15:59:00","2010-03-11 12:52:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-04-27 16:39:00","2010-04-12 17:38:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-04-28 10:49:00","2010-04-03 14:03:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-04-28 11:27:00","2010-04-08 12:13:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-04-28 14:58:00","2010-04-12 17:38:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-04-29 11:50:00","2010-04-03 14:03:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-04-29 12:07:00","2010-04-06 14:03:00","Head first PHP MySQL","005.2762","acbk"
"2010-04-29 13:31:00","2010-04-08 15:03:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-04-29 19:04:00","2010-04-08 19:02:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-04-29 22:21:00","2010-04-03 16:26:00","Head first PHP MySQL","005.2762","acbk"
"2010-04-30 12:44:00","2010-04-08 19:02:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-04-30 15:58:00","2010-04-15 10:53:00","SQL cookbook","005.7585","acbk"
"2010-04-30 16:03:00","2010-04-15 10:53:00","Head first SQL","005.7585","acbk"
"2010-05-01 11:19:00","2010-03-30 13:26:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-05-01 13:38:00","2010-03-26 17:54:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2010-05-01 17:55:00","2010-04-06 18:37:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2010-05-01 17:56:00","2010-04-08 17:27:00","Head first SQL","005.7585","acbk"
"2010-05-01 17:58:00","2010-04-06 18:37:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-05-01 17:59:00","2010-04-06 18:37:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-05-01 17:59:00","2010-03-20 13:56:00","High performance MySQL optimization backups replication and load balancing","005.7565","acbk"
"2010-05-01 19:32:00","2010-04-08 12:13:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-05-01 23:06:00","2010-03-26 17:26:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-05-03 09:34:00","2010-04-06 18:37:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2010-05-03 09:34:00","2010-04-06 18:37:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-05-03 09:52:00","2010-04-08 12:13:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-05-03 13:20:00","2010-03-26 17:26:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-05-04 11:25:00","2010-04-10 10:02:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-05-04 12:55:00","2010-04-15 14:32:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-05-04 15:14:00","2010-04-13 15:51:00","Learning SQL","005.7565","acbk"
"2010-05-05 12:01:00","2010-04-10 10:02:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-05-05 13:52:00","2010-04-05 10:51:00","Head first PHP MySQL","005.2762","acbk"
"2010-05-05 15:09:00","2010-03-26 17:54:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2010-05-05 16:22:00","2010-04-11 13:57:00","Microsoft Access projects with Microsoft SQL server","005.7585","acbk"
"2010-05-05 17:30:00","2010-04-05 18:56:00","Simply SQL","005.133","acbk"
"2010-05-07 15:42:00","2010-04-14 14:44:00","SQL in a nutshell","005.7585","acbk"
"2010-05-08 11:10:00","2010-03-11 16:54:00","Simply SQL","005.133","acbk"
"2010-05-08 15:07:00","2010-04-19 17:20:00","Head first SQL","005.7585","acbk"
"2010-05-09 11:23:00","2010-04-11 13:57:00","Microsoft Access projects with Microsoft SQL server","005.7585","acbk"
"2010-05-10 12:02:00","2010-04-05 10:51:00","Head first PHP MySQL","005.2762","acbk"
"2010-05-10 12:14:00","2010-03-11 16:54:00","Simply SQL","005.133","acbk"
"2010-05-10 13:21:00","2010-04-15 10:53:00","Head first SQL","005.7585","acbk"
"2010-05-10 13:24:00","2010-01-20 19:37:00","SQL demystified","005.133","acbk"
"2010-05-11 16:10:00","2010-04-20 18:48:00","Head first PHP MySQL","005.2762","acbk"
"2010-05-11 17:24:00","2010-04-06 18:25:00","Learning SQL","005.7565","acbk"
"2010-05-11 18:34:00","2010-05-11 18:32:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-05-12 14:43:00","2010-04-21 16:13:00","SQL in a nutshell","005.7585","acbk"
"2010-05-12 15:44:00","2010-05-11 18:32:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-05-12 15:45:00","2010-04-06 14:03:00","Head first PHP MySQL","005.2762","acbk"
"2010-05-12 16:13:00","2010-04-06 18:25:00","Learning SQL","005.7565","acbk"
"2010-05-12 17:25:00","2010-04-24 16:02:00","Learning SQL","005.7565","acbk"
"2010-05-13 10:39:00","2010-01-27 12:21:00","SQL","005.7565","acbk"
"2010-05-13 15:50:00","2010-04-24 16:02:00","Learning SQL","005.7565","acbk"
"2010-05-13 19:21:00","2010-04-06 18:37:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-05-13 22:53:00","2010-04-08 15:03:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-05-14 12:14:00","2010-04-14 14:44:00","SQL in a nutshell","005.7585","acbk"
"2010-05-14 16:57:00","2010-04-06 18:37:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2010-05-14 17:25:00","2010-03-18 16:18:00","SQL demystified","005.133","acbk"
"2010-05-15 10:12:00","2010-04-14 14:44:00","SQL in a nutshell","005.7585","acbk"
"2010-05-15 11:19:00","2010-04-08 17:27:00","Head first SQL","005.7585","acbk"
"2010-05-15 12:06:00","2010-04-08 15:03:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-05-15 12:29:00","2010-04-06 18:37:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-05-15 12:54:00","2010-01-27 12:21:00","SQL","005.7565","acbk"
"2010-05-17 07:34:00","2010-04-06 18:37:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2010-05-17 14:42:00","2010-04-16 11:00:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-05-18 10:36:00","2010-04-20 07:58:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-05-18 11:37:00","2010-04-16 11:00:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-05-19 09:38:00","2010-04-16 11:00:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-05-19 15:26:00","2010-04-19 17:20:00","Head first SQL","005.7585","acbk"
"2010-05-19 19:33:00","2010-04-25 16:14:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-05-20 10:14:00","2010-04-19 17:20:00","Head first SQL","005.7585","acbk"
"2010-05-20 17:35:00","2010-04-30 10:03:00","PHP and MySQL Web development","005.72","acbk"
"2010-05-22 15:00:00","2010-05-01 15:19:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-05-23 15:41:00","2010-05-01 15:41:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-05-24 10:27:00","2010-04-21 16:13:00","SQL in a nutshell","005.7585","acbk"
"2010-05-24 12:53:00","2010-04-06 14:03:00","Head first PHP MySQL","005.2762","acbk"
"2010-05-24 12:54:00","2010-04-30 10:03:00","PHP and MySQL Web development","005.72","acbk"
"2010-05-24 14:14:00","2010-04-28 14:11:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2010-05-24 15:17:00","2010-04-07 16:11:00","Simply SQL","005.133","acbk"
"2010-05-24 17:58:00","2010-05-01 15:19:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-05-24 18:12:00","2010-05-04 13:00:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-05-24 18:12:00","2010-05-04 13:00:00","Head first SQL","005.7585","acbk"
"2010-05-25 12:32:00","2010-05-01 15:41:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-05-25 13:16:00","2010-04-28 12:23:00","Simply SQL","005.133","acbk"
"2010-05-25 13:47:00","2010-05-04 13:00:00","Head first SQL","005.7585","acbk"
"2010-05-25 16:16:00","2010-04-20 07:58:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-05-25 16:55:00","2010-04-07 16:11:00","Simply SQL","005.133","acbk"
"2010-05-26 08:47:00","2010-04-11 13:57:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2010-05-26 10:11:00","2010-04-07 16:11:00","Simply SQL","005.133","acbk"
"2010-05-26 11:17:00","2010-04-28 12:23:00","Simply SQL","005.133","acbk"
"2010-05-26 11:42:00","2010-05-04 13:00:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-05-26 19:49:00","2010-04-19 15:37:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-05-27 10:45:00","2010-05-03 12:42:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-05-27 12:18:00","2010-05-17 18:08:00","SQL in a nutshell","005.7585","acbk"
"2010-05-28 10:37:00","2010-04-15 10:53:00","SQL cookbook","005.7585","acbk"
"2010-05-28 11:11:00","2010-04-20 07:58:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-05-29 12:00:00","2010-04-15 10:53:00","SQL cookbook","005.7585","acbk"
"2010-05-29 12:26:00","2010-03-20 11:50:00","SQL demystified","005.133","acbk"
"2010-05-29 12:40:00","2010-05-03 12:42:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-05-29 13:00:00","2010-03-27 12:46:00","SQL in a nutshell","005.7585","acbk"
"2010-05-30 12:03:00","2010-04-20 18:19:00","MySQL","005.7585","acbk"
"2010-05-30 12:24:00","2010-05-12 18:50:00","Microsoft Access projects with Microsoft SQL server","005.7585","acbk"
"2010-05-30 13:01:00","2010-05-09 15:04:00","SQL in a nutshell","005.7585","acbk"
"2010-05-30 13:47:00","2010-05-28 17:37:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-06-01 11:10:00","2010-05-28 17:37:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-06-01 11:52:00","2010-05-12 18:50:00","Microsoft Access projects with Microsoft SQL server","005.7585","acbk"
"2010-06-01 12:10:00","2009-09-14 18:24:00","Simply SQL","005.133","acbk"
"2010-06-01 12:22:00","2010-04-20 18:19:00","MySQL","005.7585","acbk"
"2010-06-01 12:51:00","2010-02-16 17:54:00","SQL clearly explained","005.756","acbk"
"2010-06-01 16:56:00","2010-05-09 15:04:00","SQL in a nutshell","005.7585","acbk"
"2010-06-01 17:16:00","2010-03-27 11:14:00","Sams teach yourself SQL in 21 days","005.7565","acbk"
"2010-06-01 17:35:00","2010-05-12 17:50:00","Simply SQL","005.133","acbk"
"2010-06-01 17:35:00","2010-05-12 17:50:00","Head first SQL","005.7585","acbk"
"2010-06-01 17:50:00","2010-04-22 17:09:00","Head first SQL","005.7585","acbk"
"2010-06-01 20:00:00","2010-03-27 12:46:00","SQL in a nutshell","005.7585","acbk"
"2010-06-02 12:17:00","2010-03-27 12:46:00","SQL in a nutshell","005.7585","acbk"
"2010-06-02 12:58:00","2010-04-22 17:09:00","Head first SQL","005.7585","acbk"
"2010-06-02 17:23:00","2010-04-01 18:07:00","Transact SQL desk reference","005.7585","acbk"
"2010-06-02 20:20:00","2010-05-12 17:50:00","Simply SQL","005.133","acbk"
"2010-06-02 20:20:00","2010-05-12 17:50:00","Head first SQL","005.7585","acbk"
"2010-06-02 21:05:00","2010-04-24 13:39:00","SQL cookbook","005.7585","acbk"
"2010-06-02 21:51:00","2010-04-08 10:08:00","High performance MySQL optimization backups replication and load balancing","005.7565","acbk"
"2010-06-03 09:48:00","2010-05-12 17:50:00","Head first SQL","005.7585","acbk"
"2010-06-03 11:37:00","2010-05-12 15:03:00","Simply SQL","005.133","acbk"
"2010-06-03 13:04:00","2010-05-15 17:29:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-06-04 10:55:00","2010-03-27 11:14:00","Sams teach yourself SQL in 21 days","005.7565","acbk"
"2010-06-04 12:02:00","2010-05-15 17:29:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-06-04 12:19:00","2010-04-24 13:39:00","SQL cookbook","005.7585","acbk"
"2010-06-05 12:02:00","2010-05-17 18:42:00","Head first PHP MySQL","005.2762","acbk"
"2010-06-05 12:50:00","2010-05-29 13:32:00","Simply SQL","005.133","acbk"
"2010-06-05 13:46:00","2010-04-08 10:08:00","High performance MySQL optimization backups replication and load balancing","005.7565","acbk"
"2010-06-06 13:19:00","2010-01-23 17:57:00","gurus guide to Transact SQL","005.756","acbk"
"2010-06-07 17:35:00","2010-05-25 18:17:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-06-07 18:08:00","2010-05-04 19:03:00","Head first PHP MySQL","005.2762","acbk"
"2010-06-08 10:49:00","2010-06-01 12:57:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-06-08 11:39:00","2010-05-17 10:45:00","Learning SQL","005.7565","acbk"
"2010-06-08 14:24:00","2010-05-14 15:52:00","SQL cookbook","005.7585","acbk"
"2010-06-08 15:44:00","2010-05-18 19:52:00","Head first SQL","005.7585","acbk"
"2010-06-08 19:09:00","2010-04-04 16:47:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2010-06-09 10:43:00","2010-06-01 12:57:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-06-09 22:23:00","2010-05-25 18:17:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-06-10 20:15:00","2010-05-18 19:52:00","SQL","005.7565","acbk"
"2010-06-11 09:57:00","2010-05-18 19:52:00","SQL","005.7565","acbk"
"2010-06-11 10:48:00","2010-05-12 15:03:00","Simply SQL","005.133","acbk"
"2010-06-11 14:53:00","2010-04-06 18:37:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-06-11 17:16:00","2010-04-14 15:43:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-06-11 18:35:00","2010-05-04 19:55:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-06-12 10:51:00","2010-05-04 19:55:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-06-12 15:44:00","2010-04-06 18:37:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-06-12 16:41:00","2010-04-08 16:46:00","SQL in a nutshell","005.7585","acbk"
"2010-06-12 18:15:00","2010-05-17 18:08:00","SQL in a nutshell","005.7585","acbk"
"2010-06-13 13:50:00","2010-04-20 18:19:00","MySQL","005.7585","acbk"
"2010-06-13 14:53:00","2010-05-17 18:08:00","SQL in a nutshell","005.7585","acbk"
"2010-06-14 11:07:00","2010-05-25 11:58:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2010-06-14 15:32:00","2010-04-20 18:19:00","MySQL","005.7585","acbk"
"2010-06-14 16:05:00","2010-06-03 17:41:00","SQL cookbook","005.7585","acbk"
"2010-06-14 17:55:00","2010-04-28 12:23:00","Simply SQL","005.133","acbk"
"2010-06-14 19:23:00","2010-05-24 15:39:00","Head first SQL","005.7585","acbk"
"2010-06-15 10:24:00","2010-05-17 10:46:00","Head first PHP MySQL","005.2762","acbk"
"2010-06-15 10:25:00","2010-05-17 10:43:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2010-06-15 10:25:00","2010-05-17 10:45:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-06-15 19:46:00","2010-05-24 15:39:00","Head first SQL","005.7585","acbk"
"2010-06-16 14:01:00","2010-05-26 16:56:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-06-16 15:27:00","2010-05-27 16:53:00","SQL in a nutshell","005.7585","acbk"
"2010-06-16 18:18:00","2010-05-17 18:42:00","Head first PHP MySQL","005.2762","acbk"
"2010-06-16 20:02:00","2010-05-17 10:43:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2010-06-17 12:40:00","2010-05-17 10:46:00","Head first PHP MySQL","005.2762","acbk"
"2010-06-17 13:15:00","2010-06-07 17:27:00","SQL in a nutshell","005.7585","acbk"
"2010-06-17 13:19:00","2010-06-07 17:26:00","SQL cookbook","005.7585","acbk"
"2010-06-18 10:26:00","2010-05-25 17:46:00","Head first SQL","005.7585","acbk"
"2010-06-18 13:27:00","2010-04-20 07:58:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-06-19 10:30:00","2010-05-27 16:53:00","SQL in a nutshell","005.7585","acbk"
"2010-06-19 15:17:00","2010-05-29 14:14:00","PHP and MySQL Web development","005.72","acbk"
"2010-06-19 17:01:00","2010-06-12 12:15:00","gurus guide to Transact SQL","005.756","acbk"
"2010-06-19 17:31:00","2010-05-29 16:36:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-06-20 18:30:00","2010-04-14 15:43:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-06-20 19:53:00","2010-05-29 14:14:00","PHP and MySQL Web development","005.72","acbk"
"2010-06-20 21:40:00","2010-03-20 11:50:00","SQL demystified","005.133","acbk"
"2010-06-21 10:53:00","2010-04-14 15:43:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-06-21 11:47:00","2010-05-18 19:52:00","Head first SQL","005.7585","acbk"
"2010-06-21 12:02:00","2010-06-09 12:17:00","Head first SQL","005.7585","acbk"
"2010-06-21 12:30:00","2010-05-17 10:43:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2010-06-21 14:29:00","2010-05-29 14:14:00","PHP and MySQL Web development","005.72","acbk"
"2010-06-21 14:35:00","2010-06-03 17:41:00","Head first SQL","005.7585","acbk"
"2010-06-21 15:31:00","2010-03-20 11:50:00","SQL demystified","005.133","acbk"
"2010-06-21 16:04:00","2010-05-18 19:52:00","SQL","005.7565","acbk"
"2010-06-22 10:34:00","2010-06-02 19:52:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2010-06-22 10:39:00","2010-06-03 17:41:00","Head first SQL","005.7585","acbk"
"2010-06-22 11:33:00","2010-05-18 19:52:00","SQL","005.7565","acbk"
"2010-06-22 12:33:00","2010-05-18 19:52:00","Head first SQL","005.7585","acbk"
"2010-06-22 12:40:00","2010-04-16 17:47:00","SQL demystified","005.133","acbk"
"2010-06-23 10:38:00","2010-06-03 17:41:00","Head first SQL","005.7585","acbk"
"2010-06-24 09:59:00","2010-04-20 18:19:00","MySQL","005.7585","acbk"
"2010-06-24 10:24:00","2010-05-29 16:36:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-06-24 18:55:00","2010-06-07 17:27:00","SQL in a nutshell","005.7585","acbk"
"2010-06-24 22:54:00","2010-05-17 18:42:00","Head first PHP MySQL","005.2762","acbk"
"2010-06-25 10:12:00","2010-06-07 17:27:00","SQL in a nutshell","005.7585","acbk"
"2010-06-25 10:27:00","2010-05-25 11:58:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2010-06-25 10:45:00","2010-05-14 15:52:00","SQL cookbook","005.7585","acbk"
"2010-06-25 11:32:00","2010-06-07 17:26:00","SQL cookbook","005.7585","acbk"
"2010-06-25 15:13:00","2010-06-05 12:02:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-06-25 20:08:00","2010-05-13 16:36:00","SQL demystified","005.133","acbk"
"2010-06-26 11:03:00","2010-06-26 11:02:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-06-26 11:53:00","2010-05-13 16:36:00","SQL demystified","005.133","acbk"
"2010-06-26 12:44:00","2010-06-05 17:45:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-06-26 15:16:00","2010-06-05 12:16:00","Sams teach yourself SQL in 21 days","005.7565","acbk"
"2010-06-26 16:47:00","2010-04-24 17:43:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-06-26 17:12:00","2010-05-18 15:45:00","Learning SQL","005.7565","acbk"
"2010-06-26 17:23:00","2010-04-20 18:19:00","MySQL","005.7585","acbk"
"2010-06-26 18:26:00","2010-06-05 12:02:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-06-27 14:01:00","2010-06-05 17:45:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-06-27 16:05:00","2010-06-26 11:02:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-06-28 11:40:00","2010-06-05 17:45:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-06-28 13:13:00","2010-05-18 12:27:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-06-28 13:14:00","2010-06-26 11:02:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-06-28 14:43:00","2010-06-05 12:02:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-06-28 14:51:00","2010-04-20 18:19:00","MySQL","005.7585","acbk"
"2010-06-29 15:38:00","2010-06-08 18:41:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-06-30 11:14:00","2010-05-18 12:27:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-06-30 16:42:00","2010-05-17 10:45:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-07-01 11:16:00","2010-06-08 18:41:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-07-01 11:20:00","2010-05-17 10:45:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-07-02 11:07:00","2010-06-08 14:22:00","SQL in a nutshell","005.7585","acbk"
"2010-07-02 13:59:00","2010-04-24 12:06:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2010-07-03 10:54:00","2010-06-14 14:48:00","Simply SQL","005.133","acbk"
"2010-07-03 12:41:00","2010-06-08 18:41:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-07-03 16:46:00","2010-05-17 10:46:00","Head first PHP MySQL","005.2762","acbk"
"2010-07-05 10:49:00","2010-03-20 13:56:00","High performance MySQL optimization backups replication and load balancing","005.7565","acbk"
"2010-07-05 12:29:00","2010-05-17 10:46:00","Head first PHP MySQL","005.2762","acbk"
"2010-07-05 14:27:00","2010-06-17 19:40:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-07-05 14:42:00","2010-06-21 13:42:00","SQL in a nutshell","005.7585","acbk"
"2010-07-05 16:04:00","2010-07-05 12:24:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-07-06 13:20:00","2010-06-03 17:41:00","SQL cookbook","005.7585","acbk"
"2010-07-06 14:15:00","2010-04-20 07:58:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-07-06 16:21:00","2010-06-02 15:34:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2010-07-06 18:54:00","2010-05-05 17:45:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2010-07-07 11:24:00","2010-06-03 17:41:00","SQL cookbook","005.7585","acbk"
"2010-07-07 11:57:00","2010-06-17 19:40:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2010-07-08 13:32:00","2010-05-18 17:07:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-07-08 13:52:00","2010-06-02 15:34:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2010-07-08 19:37:00","2010-06-17 17:56:00","Head first SQL","005.7585","acbk"
"2010-07-09 09:49:00","2010-06-17 17:56:00","Head first SQL","005.7585","acbk"
"2010-07-10 11:20:00","2010-06-13 15:10:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2010-07-10 12:54:00","2010-06-07 17:26:00","SQL cookbook","005.7585","acbk"
"2010-07-10 14:37:00","2010-06-26 15:08:00","SQL","005.7565","acbk"
"2010-07-10 18:15:00","2010-05-18 17:07:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2010-07-10 18:17:00","2010-06-05 17:45:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-07-11 18:00:00","2010-06-16 19:35:00","SQL in a nutshell","005.7585","acbk"
"2010-07-11 18:31:00","2010-06-21 13:42:00","SQL in a nutshell","005.7585","acbk"
"2010-07-12 12:02:00","2010-06-21 19:36:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-07-12 12:28:00","2010-06-05 17:45:00","Learning PHP MySQL and JavaScript","005.2762","acbk"
"2010-07-12 12:55:00","2010-05-17 10:45:00","Learning SQL","005.7565","acbk"
"2010-07-12 13:48:00","2010-06-15 19:23:00","SQL in a nutshell","005.7585","acbk"
"2010-07-12 14:07:00","2010-06-26 15:08:00","SQL","005.7565","acbk"
"2010-07-12 16:38:00","2010-06-01 16:05:00","Simply SQL","005.133","acbk"
"2010-07-12 17:55:00","2010-05-18 17:07:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2010-07-13 12:04:00","2010-06-26 15:08:00","SQL","005.7565","acbk"
"2010-07-13 12:22:00","2010-06-21 19:36:00","Web database applications with PHP and MySQL","005.2762","acbk"
